 
0,0,0,0.00, 0.00, 0.00
-2.64447880908847E-05,6.37024641036987E-07,6.49690628051758E-06,0.00, 0.00, 0.00
-4.24851896241307E-05,9.25939530134201E-05,-6.57662749290466E-05,0.01, 359.99, 359.98
1.32215209305286E-05,0.000225618481636047,-0.000237651169300079,0.03, 359.96, 359.95
0.000164784316439182,0.000352134928107262,-0.0005640909075737,0.06, 359.91, 359.92
0.000284170615486801,0.000463888049125671,-0.000857323408126831,0.09, 359.87, 359.90
0.000537767715286463,0.000616901554167271,-0.00139604508876801,0.14, 359.81, 359.87
0.000821938214357942,0.000847121234983206,-0.00212543457746506,0.19, 359.73, 359.83
0.00113453110679984,0.00114407343789935,-0.00311589241027832,0.26, 359.65, 359.79
0.00144556642044336,0.00147083261981606,-0.00422713905572891,0.33, 359.56, 359.74
0.0018091865349561,0.00183808244764805,-0.0053820013999939,0.40, 359.48, 359.70
0.00233289692550898,0.00238158134743571,-0.00697334110736847,0.50, 359.39, 359.65
0.00279456144198775,0.00295925000682473,-0.0085580125451088,0.59, 359.31, 359.60
0.00323336268775165,0.00351486960425973,-0.0100977495312691,0.68, 359.23, 359.56
0.00372543768025935,0.00412953179329634,-0.0117729529738426,0.76, 359.15, 359.51
0.00432060845196247,0.00479605095461011,-0.0135563611984253,0.86, 359.07, 359.48
0.00485273823142052,0.00560835935175419,-0.0154511481523514,0.95, 358.98, 359.45
0.00537422113120556,0.00642742170020938,-0.0173570364713669,1.05, 358.91, 359.42
0.00607178267091513,0.00742751127108932,-0.0195115134119987,1.16, 358.82, 359.40
0.00666886288672686,0.00843273848295212,-0.0215166583657265,1.28, 358.74, 359.39
0.00722452346235514,0.00961199030280113,-0.023613452911377,1.42, 358.65, 359.38
0.00780299119651318,0.0108166933059692,-0.0257404446601868,1.55, 358.57, 359.36
0.00840081460773945,0.0121160019189119,-0.0278634801506996,1.71, 358.49, 359.35
0.00888839457184076,0.0135159399360418,-0.0299787819385529,1.91, 358.40, 359.34
0.00933808833360672,0.0151244644075632,-0.0321838408708572,2.15, 358.31, 359.34
0.00979433860629797,0.0167143493890762,-0.0343419536948204,2.38, 358.23, 359.34
0.0101436274126172,0.0184125155210495,-0.0364585965871811,2.63, 358.14, 359.35
0.0105691161006689,0.0203431341797113,-0.0385288223624229,2.89, 358.05, 359.34
0.0109631782397628,0.0223065875470638,-0.0404504910111427,3.15, 357.96, 359.34
0.011355048045516,0.024427454918623,-0.0423591136932373,3.42, 357.87, 359.34
0.0118468832224607,0.0270081236958504,-0.0446556806564331,3.74, 357.76, 359.34
0.0122082661837339,0.0292504485696554,-0.0464926660060883,4.02, 357.68, 359.35
0.0126234283670783,0.0318522676825523,-0.0483898520469666,4.33, 357.59, 359.36
0.0129869012162089,0.0339775495231152,-0.0499225556850433,4.57, 357.52, 359.37
0.0134225636720657,0.0366635322570801,-0.0515560433268547,4.85, 357.43, 359.38
0.0137492930516601,0.0392039157450199,-0.0529543608427048,5.10, 357.36, 359.37
0.0140964882448316,0.04191580042243,-0.0542824864387512,5.35, 357.30, 359.36
0.0144184241071343,0.0450936108827591,-0.0556563287973404,5.61, 357.24, 359.36
0.0147028705105186,0.0477684997022152,-0.0567986592650414,5.83, 357.19, 359.36
0.0150577630847692,0.0502969808876514,-0.0577830299735069,6.03, 357.14, 359.37
0.0154599975794554,0.0531224012374878,-0.0586903914809227,6.20, 357.09, 359.41
0.0159579552710056,0.0562234334647655,-0.0595306754112244,6.34, 357.04, 359.48
0.0163362715393305,0.0585169792175293,-0.0601319745182991,6.44, 357.01, 359.54
0.0169142447412014,0.0617538318037987,-0.0606782957911491,6.48, 357.00, 359.64
0.0174174960702658,0.0642747059464455,-0.0609635636210442,6.45, 356.99, 359.76
0.01790976151824,0.0667904317378998,-0.0612184703350067,6.42, 356.99, 359.87
0.0185432396829128,0.0694961994886398,-0.0613602548837662,6.32, 356.99, 0.02
0.0192575640976429,0.0721903294324875,-0.0613984167575836,6.15, 357.00, 0.22
0.0201360993087292,0.0750153958797455,-0.0612673237919807,5.91, 357.04, 0.47
0.0209897086024284,0.0777296721935272,-0.0611118972301483,5.69, 357.08, 0.70
0.021970184519887,0.0804155990481377,-0.0607761368155479,5.40, 357.13, 0.95
0.0230409614741802,0.08315659314394,-0.060301162302494,5.05, 357.21, 1.22
0.0242493022233248,0.0859949961304665,-0.0597647130489349,4.66, 357.27, 1.50
0.0252809803932905,0.0883981734514236,-0.0592839270830154,4.34, 357.32, 1.74
0.0263886488974094,0.0909825712442398,-0.0586535707116127,3.95, 357.40, 1.99
0.0275603532791138,0.0936567112803459,-0.057917095720768,3.52, 357.48, 2.24
0.0287409871816635,0.0962859317660332,-0.0571154057979584,3.05, 357.58, 2.47
0.0300212670117617,0.0989361181855202,-0.0562648177146912,2.55, 357.68, 2.70
0.0312772914767265,0.101482607424259,-0.0554216280579567,2.07, 357.77, 2.91
0.0324870198965073,0.103893175721169,-0.0545428022742271,1.58, 357.86, 3.12
0.0337346494197845,0.106409057974815,-0.0536246001720428,1.05, 357.96, 3.34
0.0347968339920044,0.108710929751396,-0.0527612790465355,0.53, 358.04, 3.53
0.0358616076409817,0.110966861248016,-0.0518889576196671,0.03, 358.13, 3.72
0.0371238030493259,0.113469064235687,-0.050821453332901,359.43, 358.23, 3.94
0.0381256341934204,0.11539001762867,-0.0499212965369225,358.91, 358.31, 4.14
0.0389957390725613,0.116986021399498,-0.0491273030638695,358.43, 358.38, 4.34
0.0400414988398552,0.118868052959442,-0.0481524914503098,357.86, 358.46, 4.57
0.0408697873353958,0.120554864406586,-0.0472179725766182,357.29, 358.53, 4.78
0.0414393320679665,0.122030422091484,-0.0463713183999062,356.74, 358.58, 4.98
0.0418782457709312,0.123180292546749,-0.0456601232290268,356.24, 358.62, 5.16
0.0422980934381485,0.124373368918896,-0.0448082610964775,355.64, 358.67, 5.39
0.0425464622676373,0.125334963202477,-0.0440896153450012,355.04, 358.70, 5.60
0.0424951687455177,0.125844806432724,-0.0436750799417496,354.63, 358.70, 5.75
0.0424189865589142,0.126107722520828,-0.0433853045105934,354.27, 358.69, 5.87
0.0422870367765427,0.12622831761837,-0.0431698635220528,354.01, 358.68, 5.96
0.0421411879360676,0.126171678304672,-0.0429844483733177,353.74, 358.66, 6.06
0.041917722672224,0.125863000750542,-0.0428159534931183,353.44, 358.64, 6.18
0.0416340194642544,0.125492721796036,-0.042642742395401,353.14, 358.62, 6.30
0.0412582531571388,0.125047713518143,-0.0425398871302605,352.90, 358.60, 6.41
0.0407892726361752,0.124439373612404,-0.042493112385273,352.67, 358.59, 6.49
0.0402020290493965,0.123521514236927,-0.0425649806857109,352.44, 358.55, 6.58
