 
0,0,0,0.16, 359.99, 0.01
3.27304005622864E-05,-1.41896307468414E-05,-6.04093074798584E-05,0.15, 359.99, 0.02
9.30279493331909E-05,1.73095613718033E-05,-0.000125698745250702,0.13, 0.00, 0.02
0.000179143855348229,5.04888594150543E-05,-0.000189974904060364,0.11, 0.00, 0.03
0.000284141395241022,0.000165415927767754,-0.000301025807857513,0.07, 0.00, 0.02
0.000396841438487172,0.000348925590515137,-0.000445790588855743,0.00, -0.01, 0.01
0.000553505960851908,0.000578934326767921,-0.000646911561489105,359.91, 359.99, 0.00
0.000765136675909162,0.000776795670390129,-0.000874049961566925,359.83, 359.99, 0.01
0.00103381182998419,0.000994311645627022,-0.00112327933311462,359.74, 359.98, 0.01
0.00131993810646236,0.00132204033434391,-0.00140731781721115,359.63, 359.98, 0.01
0.00163690350018442,0.00182104855775833,-0.00167464464902878,359.48, 359.98, 0.00
0.0019960745703429,0.00234772078692913,-0.00194425135850906,359.32, 359.98, 359.98
0.00230435817502439,0.00302163884043694,-0.00227586925029755,359.13, 359.97, 359.94
0.00258462014608085,0.00379744730889797,-0.00263743847608566,358.94, 359.95, 359.88
0.00284910690970719,0.00454395078122616,-0.00301438570022583,358.75, 359.92, 359.83
0.00313369673676789,0.00529969111084938,-0.00338280200958252,358.57, 359.90, 359.78
0.0034110622946173,0.00606975331902504,-0.00377172231674194,358.38, 359.86, 359.73
0.00373771484009922,0.00682659074664116,-0.0041406974196434,358.19, 359.83, 359.69
0.0041356272995472,0.00765913352370262,-0.00443336367607117,357.98, 359.82, 359.66
0.00451760273426771,0.00841717608273029,-0.00468611717224121,357.80, 359.82, 359.62
0.00492663960903883,0.00919686071574688,-0.00492968410253525,357.61, 359.81, 359.59
0.00539119821041822,0.0101634375751019,-0.00502901524305344,357.35, 359.84, 359.54
0.00583889149129391,0.0109996814280748,-0.0051085352897644,357.12, 359.86, 359.51
0.0063016377389431,0.0118344519287348,-0.00519607961177826,356.88, 359.89, 359.48
0.00677447579801083,0.0126602556556463,-0.00527007132768631,356.66, 359.92, 359.45
0.00722284708172083,0.0134454108774662,-0.00534139573574066,356.44, 359.93, 359.43
0.00763621367514133,0.0141798984259367,-0.00540410727262497,356.23, 359.94, 359.41
0.00802923925220966,0.0148654673248529,-0.00548560172319412,356.02, 359.94, 359.40
0.00841876771301031,0.0155225079506636,-0.00554963946342468,355.83, 359.94, 359.39
0.00883577577769756,0.0161530263721943,-0.00560729950666428,355.62, 359.95, 359.40
0.00928853079676628,0.016772773116827,-0.00567948818206787,355.40, 359.96, 359.41
0.00985028780996799,0.0174890402704477,-0.00572990626096725,355.13, 359.99, 359.43
0.0102049224078655,0.0179335698485374,-0.00575084984302521,354.96, 0.00, 359.44
0.0106150368228555,0.0183877795934677,-0.00574661791324615,354.77, 0.03, 359.46
0.0110780773684382,0.0188504308462143,-0.00572251528501511,354.55, 0.06, 359.49
